GO ID	GO term	genes	SpkBC1	SpkBC2	35S-C1	35S-C2	SpkBC	35S-C
GO:0005545	1-phosphatidylinositol binding	10	0.932398113626064	0.858171737015386	0.799772568413655	0.930689608715545	0.894515348532572	0.862751423504089
GO:0030276	clathrin binding	10	0.932398113626064	0.858171737015386	0.799772568413655	0.930689608715545	0.894515348532572	0.862751423504089
GO:0016866	intramolecular transferase activity	11	1.25483561728186	1.15073374998557	1.03634380628231	1.26431538291135	1.20165789453164	1.14466825598844
GO:0004864	protein phosphatase inhibitor activity	4	0.802354564755459	0.682814283735019	0.657533595206234	0.786233312818049	0.740175085662184	0.719009608314214
GO:0010427	abscisic acid binding	2	0.88726559334056	0.709111007856376	0.711860334949112	0.842288359067134	0.793202243523056	0.774333050701872
GO:0038023	signaling receptor activity	2	0.88726559334056	0.709111007856376	0.711860334949112	0.842288359067134	0.793202243523056	0.774333050701872
GO:0046982	protein heterodimerization activity	15	1.10211705100365	1.03381511571961	0.985038402291667	1.1355003161097	1.06741991110336	1.05759700131117
GO:0003712	transcription cofactor activity	14	0.66482148151159	0.613166961707979	0.558610370479848	0.6835552131532	0.638472057255961	0.617932869220387
GO:0004402	histone acetyltransferase activity	7	0.584246384519636	0.529214752350872	0.493939383904522	0.5976330110213	0.556050182713261	0.543318029578317
GO:0005542	folic acid binding	1	1.18116416131002	0.933856705893776	0.994415973856185	1.00686657883156	1.05025619388831	1.00062191137914
GO:0008964	phosphoenolpyruvate carboxylase activity	6	0.94961542543054	0.876940387784317	0.81153875020087	0.987462271965079	0.912554721330742	0.89518930850466
GO:0004315	3-oxoacyl-[acyl-carrier-protein] synthase activity	1	1.19193838409187	1.05168810405672	1.00169530540969	1.18578421476007	1.11961931892854	1.08985984472962
GO:0004349	glutamate 5-kinase activity	4	1.14664036333255	1.04497210678047	0.977623774768794	1.12303638468949	1.09462650990698	1.04781060769723
GO:0004350	glutamate-5-semialdehyde dehydrogenase activity	2	1.40765575120134	1.27586303870729	1.24544726351298	1.35981003887299	1.34014027033797	1.30137300256761
GO:0004176	ATP-dependent peptidase activity	7	0.931073825965758	0.841188458145866	0.795992076275323	0.903208488224417	0.884990709603275	0.847907306166924
GO:0004829	threonine-tRNA ligase activity	2	0.901236892392174	0.81607558117007	0.771270904443909	0.89167947938713	0.857599802198468	0.829292733925111
GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	15	0.994088398185097	0.915428486329321	0.863485114702892	1.02593050632707	0.953948026691246	0.941209711452782
GO:0016853	isomerase activity	28	0.888038109326083	0.805403542756383	0.760816131510894	0.88675932169041	0.845712149229221	0.821377377768418
GO:0030246	carbohydrate binding	47	1.01514021383687	0.945338904620103	0.890710328783779	1.03824208275139	0.979618057093866	0.961651156545163
GO:0004739	pyruvate dehydrogenase (acetyl-transferring) activity	3	1.3394654997553	1.18665677021573	1.11047235960485	1.37182138811244	1.2607481127311	1.23424865153405
GO:0008119	thiopurine S-methyltransferase activity	2	0.943119985810779	0.853065896670815	0.827026645393158	0.983180509464713	0.896963486639138	0.90172971480291
GO:0016841	ammonia-lyase activity	9	1.15923086204352	1.01740247947065	0.95406490230797	1.08089983494185	1.0860038459057	1.01550410901606
GO:0004356	glutamate-ammonia ligase activity	5	1.35489951636233	1.25165912905146	1.14423647677704	1.34269069954505	1.30225663699684	1.23949815467742
GO:0009045	xylose isomerase activity	1	0.919294626606193	0.872359998113353	0.829844107153204	0.962771084783081	0.895519881818262	0.893839980782208
GO:0004089	carbonate dehydratase activity	11	0.754599365954254	0.899058912138329	0.693449580859363	0.884828598712923	0.82366818868711	0.783316041524654
GO:0008474	palmitoyl-(protein) hydrolase activity	2	0.881941498690141	0.828477724764085	0.738347957073907	0.935880774659779	0.854791720953026	0.831267500889331
GO:0008553	hydrogen-exporting ATPase activity%2C phosphorylative mechanism	5	1.39761388829111	1.26796087301289	1.21305563882008	1.46400031861685	1.33120987298492	1.33263417400747
GO:0004816	asparagine-tRNA ligase activity	3	0.851513303199291	0.800626845549033	0.752486487385577	0.884219316355595	0.825678151511523	0.815697914330359
GO:0000014	single-stranded DNA endodeoxyribonuclease activity	1	1.3788256157544	1.17343928804377	0.957494318880814	1.09896939043158	1.27199376920147	1.02579576327949
GO:0003678	DNA helicase activity	5	0.887547326670687	0.802513912746692	0.727176010014095	0.911595936437849	0.843960353259772	0.814180996955798
GO:0004579	dolichyl-diphosphooligosaccharide-protein glycotransferase activity	3	0.869446067036754	0.797284764037014	0.752250514338391	0.894158242485836	0.832583991198671	0.820140840227995
GO:0004591	oxoglutarate dehydrogenase (succinyl-transferring) activity	2	0.793084201844841	0.737671283272788	0.694360238071035	0.828240652016132	0.764876095141075	0.758351749727018
GO:0030976	thiamine pyrophosphate binding	10	0.925648483442377	0.881670366152602	0.833594938271105	0.957883393741576	0.903391851482645	0.893580857268622
GO:0004746	riboflavin synthase activity	1	1.19778556430446	1.11631312335958	1.03129658792651	1.24204409448819	1.1563320216978	1.13177552398872
GO:0004525	ribonuclease III activity	20	0.798907463365714	0.745740531602386	0.705745333355151	0.82106803465042	0.771866359178492	0.761225941374583
GO:0016891	endoribonuclease activity%2C producing 5'-phosphomonoesters	4	0.889885691944651	0.774341050977297	0.751391533281822	0.870366099929316	0.830105428213838	0.808693834737479
GO:0010277	chlorophyllide a oxygenase [overall] activity	5	1.83189097567384	1.48207405005347	1.31153458946004	1.7129218924846	1.64772512197069	1.49885166412054
GO:0003935	GTP cyclohydrolase II activity	2	0.886772710925119	0.770959579322587	0.696313194590179	0.929886072810293	0.826840925553144	0.804668839935691
GO:0008686	3%2C4-dihydroxy-2-butanone-4-phosphate synthase activity	2	0.886772710925119	0.770959579322587	0.696313194590179	0.929886072810293	0.826840925553144	0.804668839935691
GO:0016619	malate dehydrogenase (oxaloacetate-decarboxylating) activity	3	1.47090347532095	1.36808824114998	1.27570741791247	1.54833769874611	1.41856467898127	1.40542729720321
GO:0008531	riboflavin kinase activity	1	1.05045133592245	1.00434352430332	0.949154504143074	1.14150266195377	1.02713874273609	1.04089499618585
GO:0003886	DNA (cytosine-5-)-methyltransferase activity	2	1.33913558866309	1.17889709627494	1.11518629032549	1.29640289166418	1.25646450685777	1.20238543384483
GO:0004866	endopeptidase inhibitor activity	1	4.85852413248692	4.26360954327738	4.05001764467192	4.74770508232221	4.55135692486479	4.38500733809004
GO:0030234	enzyme regulator activity	7	0.968937947281797	0.890936982062995	0.830386584436318	1.00766186132912	0.929119287582363	0.914739794310835
GO:0008176	tRNA (guanine-N7-)-methyltransferase activity	3	0.908654208158661	0.80638071443413	0.739613378444543	0.910274915803844	0.855991372356381	0.820519046574181
GO:0004070	aspartate carbamoyltransferase activity	1	0.948982893149698	0.838110873185214	0.78593591362586	0.971269295604591	0.891825589011396	0.873702135294255
GO:0016743	carboxyl- or carbamoyltransferase activity	2	1.03798886436528	0.9139633361501	0.855979403751729	1.05132960771025	0.974003986317278	0.948639283792508
GO:0004749	ribose phosphate diphosphokinase activity	4	1.06252467284898	0.974067462490053	0.899526047310525	1.0798700515596	1.01733510305852	0.985581675503566
GO:0004450	isocitrate dehydrogenase (NADP+) activity	4	1.03290062289215	0.909690094180131	0.896405163366145	1.13332074019669	0.969339705633417	1.00792587190837
GO:0004869	cysteine-type endopeptidase inhibitor activity	8	0.790384970612374	0.752842176628409	0.7227528988903	0.841589461385329	0.771385209639257	0.779911035241695
GO:0003725	double-stranded RNA binding	15	0.869844821773991	0.8112874182393	0.770617710468678	0.900730726708312	0.840056045586154	0.833138074009794
GO:0019104	DNA N-glycosylase activity	1	0.863942817371565	0.738442816458182	0.755467661076562	0.816575703898378	0.798731724247056	0.785427614179725
GO:0008963	phospho-N-acetylmuramoyl-pentapeptide-transferase activity	1	0.704228181307567	0.6441529462964	0.600828568467571	0.744183049805314	0.673521089390841	0.668675135243085
GO:0004555	alpha%2Calpha-trehalase activity	1	2.54175318006911	2.06891053086997	2.11453765121003	2.38527408792905	2.2931768185461	2.24582988389184
GO:0008757	S-adenosylmethionine-dependent methyltransferase activity	3	0.733547747665704	0.7553261139692	0.652380793306393	0.752096175448713	0.744357286291466	0.700466344360623
GO:0030337	DNA polymerase processivity factor activity	1	0.924027252609385	0.8086432637068	0.765326941157486	0.952188610603305	0.864412177901307	0.853660117820918
GO:0004324	ferredoxin-NADP+ reductase activity	2	3.15472753976065	2.77074046246499	2.57607046561001	3.19472007333896	2.95650659435548	2.86876698719501
GO:0003724	RNA helicase activity	1	0.549767907722381	0.484109396933862	0.445449316251859	0.516162911750943	0.515895154329902	0.479504344207668
GO:0004735	pyrroline-5-carboxylate reductase activity	1	1.26410190366809	1.18827018469456	1.14873664410779	1.31460281802716	1.22559969098578	1.22887445636857
GO:0004617	phosphoglycerate dehydrogenase activity	3	1.02927980325089	0.918257582335766	0.915607294225857	1.11017025843564	0.972185159154465	1.0082063213729
GO:0015098	molybdate ion transmembrane transporter activity	3	0.572220851315471	0.540524341140933	0.434641837958163	0.599255750044243	0.556146831910781	0.510354406864707
GO:0003872	6-phosphofructokinase activity	14	0.99362386583912	0.892396746969107	0.842711107302472	1.01953940051343	0.941651052983906	0.926918107032746
GO:0004134	4-alpha-glucanotransferase activity	2	1.54527674267458	1.42514019306643	1.31739795383034	1.71492285784347	1.48399325988911	1.50307546846453
GO:0016888	endodeoxyribonuclease activity%2C producing 5'-phosphomonoesters	4	1.37069676805777	1.22658492785928	1.12319703007315	1.37237793631317	1.2966402725371	1.24155177991289
GO:0047918	GDP-mannose 3%2C5-epimerase activity	2	0.661513656046723	0.772836830245604	0.728637818025955	0.784149860579691	0.715011969902134	0.755884411413638
GO:0004345	glucose-6-phosphate dehydrogenase activity	5	0.835052940502674	0.787765837688268	0.705196144665307	0.87845655780569	0.811064842777161	0.787073171833806
GO:0003951	NAD+ kinase activity	4	0.94347297746864	0.840447182679933	0.774271621360647	0.946340431646748	0.890471339150321	0.855993306264869
GO:0005337	nucleoside transmembrane transporter activity	4	0.941796444948889	0.857060594836349	0.805830688294383	0.928010110135493	0.89843008705333	0.86476530098902
GO:0008878	glucose-1-phosphate adenylyltransferase activity	4	2.24500537255563	2.08448065053535	1.92598642975503	2.40662948758124	2.16325455262207	2.15293653750633
GO:0015137	citrate transmembrane transporter activity	5	1.19524811457896	1.05346728463036	0.950698537353802	1.19850342139082	1.12212066451209	1.06743404935845
GO:0016308	1-phosphatidylinositol-4-phosphate 5-kinase activity	3	1.5216032060396	1.41380401477922	1.29160799423891	1.53094841930645	1.46671357858299	1.40619529836493
GO:0043874	acireductone synthase activity	2	1.17949899349043	1.01446300656622	0.940350945371626	1.18316962658294	1.09387297945334	1.05479603568285
GO:0017176	phosphatidylinositol N-acetylglucosaminyltransferase activity	4	1.0357903887591	0.938910673697755	0.871835522280592	1.06177592166949	0.98616157485448	0.962129910777999
GO:0019825	oxygen binding	6	1.00327443707744	0.874849360623096	0.928000555609432	1.1056148179713	0.936863917443029	1.01292209244709
GO:0004564	beta-fructofuranosidase activity	2	1.30742354861341	1.17120205218706	0.904567931481722	1.20063020639968	1.2374397533673	1.04213798619829
GO:0004575	sucrose alpha-glucosidase activity	2	1.30742354861341	1.17120205218706	0.904567931481722	1.20063020639968	1.2374397533673	1.04213798619829
GO:0003918	DNA topoisomerase (ATP-hydrolyzing) activity	6	0.966023097067766	0.888104150058872	0.843705650027362	1.00409221457663	0.926244633754284	0.920412013495474
GO:0030366	molybdopterin synthase activity	1	0.825450235562174	0.7681407640302	0.710670718834093	0.828549652381362	0.796280085531239	0.767349970383528
GO:0010333	terpene synthase activity	11	1.02477760093256	1.00467823773447	0.968510076276543	1.05430546125755	1.0146781529996	1.01049763122005
GO:0016829	lyase activity	34	1.14702608388274	1.02220440108546	0.951963827240959	1.04668634249152	1.08281813390096	0.998202152131056
GO:0004743	pyruvate kinase activity	10	0.869035074906422	0.804534789651827	0.763510123880239	0.901946190738405	0.836163232383425	0.8298464001392
GO:0030955	potassium ion binding	10	0.869035074906422	0.804534789651827	0.763510123880239	0.901946190738405	0.836163232383425	0.8298464001392
GO:0004072	aspartate kinase activity	5	1.14854069019831	1.03449280859109	0.924186871695131	1.16558673843277	1.09002618518291	1.0378920760279
GO:0004488	methylenetetrahydrofolate dehydrogenase (NADP+) activity	3	1.18477492681401	1.05653270496495	0.979671075317435	1.18504608256047	1.11881788428746	1.07747638953377
GO:0004563	beta-N-acetylhexosaminidase activity	5	1.33113242390616	1.26837327579334	1.19151359744293	1.38266287755999	1.29937400044197	1.28353481421125
GO:0016157	sucrose synthase activity	7	1.19384809287866	1.08903789556992	0.974369522287051	1.14496022359753	1.1402393672816	1.05622646534936
GO:0004399	histidinol dehydrogenase activity	1	0.681689255537984	0.630758671668857	0.585284383490754	0.745378521037525	0.655729677011854	0.660498605715938
GO:0004316	3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity	3	0.997362690226847	0.96717103511169	0.948157526474182	1.0082048628113	0.98215085678753	0.977720322435
GO:0016830	carbon-carbon lyase activity	1	1.15740894190832	1.04353508305204	0.996957165456995	1.19880880732451	1.09899810569421	1.09323420659762
GO:0008676	3-deoxy-8-phosphooctulonate synthase activity	1	0.962906723211552	0.874382905279638	0.845086875566003	0.977555686114772	0.917577886696826	0.908911151032109
GO:0030151	molybdenum ion binding	8	1.23460090515196	1.11286475365353	1.05168322397175	1.25191707424727	1.17215350196651	1.14744071079496
GO:0004784	superoxide dismutase activity	8	1.03638101416658	0.960135388327302	0.882110181359517	1.0822759518307	0.997529993279336	0.977080670236813
GO:0004091	carboxylesterase activity	8	0.760318651302526	0.616821134787988	0.557819940819412	0.665852535869669	0.684821592312112	0.609447144675627
GO:0016298	lipase activity	6	1.19881430825867	1.06986545377814	1.0338209073738	1.09307273517689	1.13250607676113	1.06303407607947
GO:0003856	3-dehydroquinate synthase activity	1	0.718725504788388	0.655366331303921	0.617601616890075	0.749376718808547	0.686315158864879	0.680306014375838
GO:0004655	porphobilinogen synthase activity	1	0.835987030722877	0.750850892525933	0.712994704670016	0.858129381423208	0.792276219609283	0.782203109733338
GO:0003873	6-phosphofructo-2-kinase activity	2	0.791258108634771	0.714395869112559	0.654317651245582	0.823804047501972	0.751845412442276	0.73418630431798
GO:0004331	fructose-2%2C6-bisphosphate 2-phosphatase activity	2	0.791258108634771	0.714395869112559	0.654317651245582	0.823804047501972	0.751845412442276	0.73418630431798
GO:2001070	starch binding	2	0.766128546486716	0.757746347580025	0.657233957326865	0.823126412723565	0.761925920202944	0.735517932898019
GO:0004149	dihydrolipoyllysine-residue succinyltransferase activity	2	0.816982738988739	0.780368796486194	0.751088480236615	0.834427636486603	0.798465927121901	0.791662166177059
GO:0003999	adenine phosphoribosyltransferase activity	4	0.789337757416733	0.719186219650121	0.667571373829574	0.753120108374071	0.753445975358317	0.709056715225204
GO:0048529	magnesium-protoporphyrin IX monomethyl ester (oxidative) cyclase activity	1	1.06544466141365	0.996336899608849	0.914361297090379	1.04475470208193	1.03031152117099	0.977385934284358
GO:0016651	oxidoreductase activity%2C acting on NADH or NADPH	7	1.0012097865747	0.927981528861048	0.877555273348829	1.04784837276182	0.963900507550565	0.958929019889965
GO:0008495	protoheme IX farnesyltransferase activity	1	0.80230810972739	0.724244903088788	0.682972922246017	0.808951005694362	0.762277875303266	0.743297808629174
GO:0016812	hydrolase activity%2C acting on carbon-nitrogen (but not peptide) bonds%2C in cyclic amides	3	0.694017371845671	0.66490798907801	0.611182280280652	0.730629236625064	0.679306775396147	0.668242203755658
GO:0000049	tRNA binding	10	0.738837966272337	0.683749426665728	0.623034382398357	0.771096607002873	0.710760181662974	0.69312314801448
GO:0016671	oxidoreductase activity%2C acting on a sulfur group of donors%2C disulfide as acceptor	6	0.947071840297818	0.816461163565608	0.785536608680366	0.967489997653089	0.879344856532281	0.871779107164529
GO:0004629	phospholipase C activity	9	1.14026620326051	0.987237619480557	0.902849516446362	1.07170734777361	1.06099655611177	0.983661761333344
GO:0015267	channel activity	6	7.60338335513287	6.86608451198453	6.27766313083896	7.68105379271184	7.22533547272089	6.94399511812169
GO:0003917	DNA topoisomerase type I activity	4	0.764105732886472	0.703781113972258	0.659676202890661	0.777877917610325	0.733323382883316	0.71634317962948
GO:0042393	histone binding	12	1.05417965809612	0.961833915023904	0.915563323896948	1.10811904247141	1.00694873140848	1.00725029352124
GO:0008508	bile acid:sodium symporter activity	6	1.07138183350129	0.983193374527945	0.891864035434095	1.05764179718498	1.02634084021249	0.971222261524705
GO:0008442	3-hydroxyisobutyrate dehydrogenase activity	2	0.763428625307093	0.709279544111718	0.652308516626058	0.80358977934056	0.735856172984674	0.72400860280628
GO:0004609	phosphatidylserine decarboxylase activity	2	1.03350553732792	0.924307641601232	0.860221793314448	1.03994175632874	0.97738276319433	0.945822690873762
GO:0004326	tetrahydrofolylpolyglutamate synthase activity	3	0.863352527181008	0.77737876008262	0.72486455903877	0.882065680405008	0.819238620362937	0.799611249589454
GO:0004719	protein-L-isoaspartate (D-aspartate) O-methyltransferase activity	2	1.83967120402048	1.79837012631062	1.6825648856051	2.10100549190342	1.81890344316138	1.88018032782501
GO:0000989	transcription factor binding transcription factor activity	1	0.817095884079911	0.728105726952403	0.704361104869033	0.819281531263107	0.77131847680956	0.759651265094237
GO:0005452	inorganic anion exchanger activity	3	1.95293001827972	1.84001454683008	1.77498291954302	1.99002994617602	1.89563172651647	1.87943320281449
GO:0008883	glutamyl-tRNA reductase activity	1	0.932995446429659	0.889231859443304	0.836839856741664	1.00644033362129	0.91085085259925	0.91773056209689
GO:0008429	phosphatidylethanolamine binding	1	2.489784	2.74305033333333	2.864672	2.697194	2.61335088174703	2.77967194653758
GO:0008017	microtubule binding	12	1.38657722679132	1.2872165429822	1.163622680005	1.41419532914868	1.33597348194048	1.28280542521247
GO:0016040	glutamate synthase (NADH) activity	2	0.730406361600823	0.676643985441887	0.601868758655921	0.767697880389233	0.703011430565456	0.679745077431716
GO:0016639	oxidoreductase activity%2C acting on the CH-NH2 group of donors%2C NAD or NADP as acceptor	5	1.12247494151448	0.753863995990837	0.703989326373554	0.863474136280849	0.919887734894693	0.779664399303535
GO:0047800	cysteamine dioxygenase activity	11	1.5241371098287	1.34576706263404	1.26349312959706	1.50891753676425	1.43217789444807	1.38076317333211
GO:0004314	[acyl-carrier-protein] S-malonyltransferase activity	1	1.38440428049034	1.23346755671469	1.15195055312972	1.41069729022673	1.30675849542361	1.27477587197722
GO:0004751	ribose-5-phosphate isomerase activity	3	0.890697710869601	0.844914996274348	0.821451676838852	0.999806805926697	0.867504382156632	0.906252159855844
GO:0004055	argininosuccinate synthase activity	1	0.802907495387181	0.752518595036208	0.699011760291416	0.824900079809378	0.777304843914408	0.759351602916648
GO:0004462	lactoylglutathione lyase activity	3	1.0133666752065	0.943469717905396	0.853647787969392	1.01991424656306	0.977793828571138	0.933084958884787
GO:0004807	triose-phosphate isomerase activity	4	1.09091164588041	0.976580158379624	0.945096195573455	1.08766856619089	1.03216407024856	1.01387939319815
GO:0008974	phosphoribulokinase activity	2	1.84080792805475	1.27544988294895	1.7238710135683	1.41034622499084	1.53227225269171	1.55924820870738
GO:0016813	hydrolase activity%2C acting on carbon-nitrogen (but not peptide) bonds%2C in linear amidines	3	1.13111453350651	1.03119081388235	0.956504922365665	1.13139983998504	1.07999764647925	1.04028338259794
GO:0018024	histone-lysine N-methyltransferase activity	16	0.806083718182623	0.727078714125856	0.681968834340171	0.833566314415259	0.765562742885265	0.753967007094479
GO:0004645	phosphorylase activity	2	1.65662424190812	1.51887725437821	1.42495350023672	1.75785108179323	1.58625624666565	1.58267370354605
GO:0032549	ribonucleoside binding	6	0.683835922507474	0.656672297596203	0.628156552801726	0.682196093373788	0.670116487195922	0.654618932164724
GO:0003839	gamma-glutamylcyclotransferase activity	1	1.41887392993605	1.30921515681165	1.64457866452723	1.54068317792413	1.36294213181528	1.59178349131094
GO:0004683	calmodulin-dependent protein kinase activity	2	1.06466166025527	0.964868437085529	0.883070700450776	1.0811123771257	1.01353758300094	0.977086825279307
GO:0004370	glycerol kinase activity	1	0.909605727399579	0.806374459049032	0.775099912661552	0.92223082453483	0.856436119263858	0.845470893378795
GO:0004559	alpha-mannosidase activity	2	0.658358430512272	0.625898573167896	0.592483839850842	0.702866708205937	0.641923361695683	0.645319429570484
GO:0015923	mannosidase activity	3	0.784676840361635	0.736505254779973	0.695655626649898	0.82895662472134	0.760209587041949	0.759386818582011
GO:0003841	1-acylglycerol-3-phosphate O-acyltransferase activity	1	0.872823213286806	0.776636918635625	0.740851148577555	0.892371423909858	0.823326624664058	0.813089413509613
GO:0008942	nitrite reductase [NAD(P)H] activity	1	1.55312347257092	1.26636091654124	1.07816115579143	1.36954514348017	1.40243176811802	1.21515035069868
GO:0004425	indole-3-glycerol-phosphate synthase activity	3	0.970430958567101	0.934704926709809	0.878752357451323	1.04137307504322	0.952400439943405	0.956613320354969
GO:0004057	arginyltransferase activity	1	0.87938507793799	0.810937747327456	0.763713882092507	0.846842587406382	0.844468207889683	0.804204849493828
GO:0004428	inositol or phosphatidylinositol kinase activity	3	1.04114474600781	0.939277596969119	0.856982293480324	1.03566314674305	0.988900366633179	0.942096056020248
GO:0016303	1-phosphatidylinositol-3-kinase activity	2	1.07499206113639	0.98702312985019	0.890612307501015	1.0755450822454	1.03006894368627	0.978720433790949
GO:0008131	primary amine oxidase activity	6	1.01374527353611	0.915643155794164	0.852549251556328	0.968264156787082	0.963446377040271	0.908566388426099
GO:0004375	glycine dehydrogenase (decarboxylating) activity	2	1.51775330781142	1.35553888646862	1.30239066866826	1.5075183354842	1.43435477787218	1.40120584247316
GO:0008667	2%2C3-dihydro-2%2C3-dihydroxybenzoate dehydrogenase activity	2	0.898089791480708	0.728435585887171	0.571907970310246	0.716241172917695	0.808826658460598	0.640018777424529
GO:0004588	orotate phosphoribosyltransferase activity	2	1.1202045694877	1.05554093946611	0.988880128457047	1.20613728081357	1.08739219404559	1.09211958557099
GO:0004590	orotidine-5'-phosphate decarboxylase activity	2	1.1202045694877	1.05554093946611	0.988880128457047	1.20613728081357	1.08739219404559	1.09211958557099
GO:0008835	diaminohydroxyphosphoribosylaminopyrimidine deaminase activity	2	1.327160447978	1.20807299286435	1.07326998908403	1.35591568901767	1.26621747515976	1.20634307589129
GO:0004795	threonine synthase activity	2	1.17769407577771	1.09934438390442	1.02257751539976	1.26527461094982	1.13784505454993	1.13747148006597
GO:0004671	protein C-terminal S-isoprenylcysteine carboxyl O-methyltransferase activity	1	1.29301507858493	1.10629470091503	1.03615895314249	1.33066871846921	1.19601660926667	1.17421646484305
GO:0004435	phosphatidylinositol phospholipase C activity	7	1.11687631686744	1.05704277580171	0.917647060632826	1.0833296763697	1.08654776342725	0.997052803625247
GO:0004861	cyclin-dependent protein serine/threonine kinase inhibitor activity	5	1.35599467515315	1.21837765659391	1.22236906752074	1.32857456162875	1.28534571795564	1.2743659003716
GO:0042910	xenobiotic transmembrane transporter activity	4	1.33264486263391	1.17557960140171	1.08043842033071	1.30682047210696	1.25165095630739	1.18825041407065
GO:0004489	methylenetetrahydrofolate reductase (NADPH) activity	1	1.14543512299752	1.03408082347	0.954919502530459	1.17143449190774	1.08833473491419	1.05765100210776
GO:0004000	adenosine deaminase activity	1	1.2323837638511	1.07164615800135	1.02713629198568	1.16477933820229	1.1492081298504	1.09379483013161
GO:0004420	hydroxymethylglutaryl-CoA reductase (NADPH) activity	3	1.02721666613123	0.985533583869736	0.898880941825717	1.0555508614194	1.00615929274794	0.974071122894841
GO:0004144	diacylglycerol O-acyltransferase activity	6	1.74834408681726	1.673735429085	1.54296061022157	1.80545982644265	1.71063305250931	1.66905763697317
GO:0008519	ammonium transmembrane transporter activity	9	0.891815585247911	0.821816910718271	0.766607705521957	0.835531685148661	0.856101120895683	0.800328075255835
GO:0003747	translation release factor activity	6	1.49637444182777	0.84347976268174	0.872049060988887	0.90816083955968	1.12345963838311	0.889921798454729
GO:0016149	translation release factor activity%2C codon specific	8	0.820455481578181	0.774221701317018	0.698319976904337	0.847270349317046	0.797003412039329	0.769198160922665
GO:0004652	polynucleotide adenylyltransferase activity	7	0.931429755757478	0.859505158799335	0.785380091246913	0.919508630865352	0.894745036383414	0.849802196049972
GO:0043546	molybdopterin cofactor binding	1	2.05761634415955	1.70048310241143	1.60173595290698	1.86161016938683	1.87054586270663	1.72679122611975
GO:0050464	nitrate reductase (NADPH) activity	1	2.05761634415955	1.70048310241143	1.60173595290698	1.86161016938683	1.87054586270663	1.72679122611975
GO:0009881	photoreceptor activity	3	0.910875905228132	0.876509677989807	0.814580412010947	0.953991702326397	0.893527585685066	0.881534431509094
GO:0043022	ribosome binding	7	0.549791107259016	0.50737892004687	0.46573386893685	0.577025623164425	0.528159462901548	0.518401751494017
GO:0016889	endodeoxyribonuclease activity%2C producing 3'-phosphomonoesters	3	1.29622742231401	1.20159013521836	1.11737856044136	1.35713218097808	1.24801205268701	1.23143428680134
GO:0036459	thiol-dependent ubiquitinyl hydrolase activity	4	0.993657828584105	0.899793207824691	0.828414330166674	1.00582503808436	0.945561507815229	0.912819738606438
GO:0000036	acyl carrier activity	9	0.87599416282494	0.809560312460604	0.744775454189758	0.893623974872725	0.842122383130993	0.81581198922343
GO:0031177	phosphopantetheine binding	10	0.925523032905452	0.843358896135512	0.781952827887415	0.934754489435686	0.88348632325528	0.85494673307446
GO:0003997	acyl-CoA oxidase activity	3	0.552628177834952	0.509233771405724	0.475535123562427	0.570500203328173	0.530487446773216	0.520857835385101
GO:0008137	NADH dehydrogenase (ubiquinone) activity	7	1.15936894221456	1.0791643930715	1.01964081677519	1.19211817769007	1.11854802349784	1.10251183775615
GO:0003984	acetolactate synthase activity	4	1.27351519177573	1.22696110872968	1.13652741772525	1.32605431509201	1.25002144449015	1.22763882575248
GO:0004177	aminopeptidase activity	15	0.805522884229943	0.733447899016984	0.712256574616289	0.840914784346478	0.76864105214889	0.773916716347966
GO:0004750	ribulose-phosphate 3-epimerase activity	2	0.76056495202853	0.684143452018552	0.649829462310079	0.781225688264155	0.721342866995386	0.712505065910073
GO:0003938	IMP dehydrogenase activity	1	0.828729995192091	0.75747437348331	0.707468742710967	0.88534852256636	0.79230154227728	0.791426816655233
GO:0003855	3-dehydroquinate dehydratase activity	2	1.36151110847831	1.2637389558339	1.21594519450885	1.05639174577276	1.31171438453065	1.13336422512412
GO:0004764	shikimate 3-dehydrogenase (NADP+) activity	1	1.21157007983171	1.10800077956278	1.04448159197219	1.21954473797907	1.15862875544692	1.12862395393935
GO:0016628	oxidoreductase activity%2C acting on the CH-CH group of donors%2C NAD or NADP as acceptor	4	1.312272179507	1.18673566698858	1.09111439041183	1.34722340444069	1.24792636009414	1.21242519096431
GO:0045550	geranylgeranyl reductase activity	2	2.07159910230657	1.97718488726802	1.84818577217141	2.16806612820181	2.02384150504889	2.001746480269
GO:0004832	valine-tRNA ligase activity	4	0.55707941004816	0.503298099078186	0.48346860325183	0.565064112696218	0.529506381560068	0.522676532200342
GO:0004407	histone deacetylase activity	6	0.809099689698986	0.735086430333768	0.676476351495154	0.814666820921783	0.771205681180441	0.742363010057292
GO:0005096	GTPase activator activity	1	0.589196827129722	0.535150668391297	0.492980096924566	0.624673796476392	0.561523887161091	0.554934003943864
GO:0008308	voltage-gated anion channel activity	9	0.846717079574501	0.786694444482521	0.732206654460698	0.869921405777474	0.816154165920707	0.798099143069376
GO:0008428	ribonuclease inhibitor activity	3	1.12377879098813	1.04208816411734	0.948195146170783	1.06416457835991	1.08216291618907	1.00450768435475
GO:0004605	phosphatidate cytidylyltransferase activity	2	0.845949081833707	0.770746751898819	0.696281416599079	0.851903722494821	0.807472914155712	0.770171883870557
